# ----------------------------------------
# Páginas e telas: Caminho da página e classe da tela
# Conta: Bahia.ba
# Propriedade: Bahia.ba – GA4
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20240101
# Data de término: 20241231
Caminho da página e classe da tela,Visualizações,Usuários ativos,Visualizações por usuário ativo,Tempo médio de engajamento por usuário ativo,Contagem de eventos,Eventos principais,Receita total
/bahia/,10192,6796,1.4997057092407298,23.07092407298411,28051,0,0
/colunistas/levi-vasconcelos/,9172,6913,1.3267756400983655,10.365253869521192,26470,0,0
/entretenimento/ivete-compartilha-momento-de-natal-em-familia-cristo-vive-em-nossos-coracoes/,9154,7665,1.194259621656882,47.981865622961514,30675,0,0
/bahia/sinais-de-faccao-entenda-que-gestos-e-cortes-de-cabelo-podem-te-colocar-em-risco-na-bahia/,8864,7839,1.1307564740400562,74.04031126419186,31219,0,0
/mais_gente/byd-shark-em-evento-de-pre-lancamento-byd-mandarim-vende-20-unidades-de-picape-hibrida/,8863,7745,1.1443511943189155,46.98863783085862,31511,0,0
/entretenimento/naiara-oliveira-esta-de-volta-as-telinhas-da-bahia/,8841,8247,1.0720261913423064,75.72486964956954,32142,0,0
/bahia/os-sinais-sao-de-que-falta-pouco-para-o-anuncio-definitivo-diz-secretario-sobre-ponte-salvador-itaparica/,8540,7218,1.1831532280410086,81.08243280687171,29422,0,0
/bahia/brs-324-e-116-passarao-por-obras-de-reparo-apos-fim-da-concessao-com-viabahia-diz-rui/,8256,6719,1.2287542789105521,83.23455871409436,27518,0,0
/esporte/cbf-altera-horario-do-jogo-bahia-x-palmeiras-na-fonte-nova/,8132,6887,1.1807753738928415,32.847684042398726,27088,0,0
/eleicoes2024/estado-da-bahia-nao-tera-lei-seca-nas-eleicoes-de-domingo/,8108,5965,1.3592623637887677,32.960435875943,26210,0,0
/bahia/nova-tabela-da-byd-com-descontos-para-servidores-publicos-ja-esta-disponivel/,8045,7210,1.1158113730929264,55.62135922330097,29086,0,0
/bahia/jeronimo-realiza-maratona-neste-final-de-semana-pelo-interior-do-estado/,7606,6219,1.223026210001608,90.97089564238624,25368,0,0
/municipios/,7563,6653,1.1367803998196302,13.88290996542913,22351,0,0
/politica/contador-do-filho-de-lula-ganhou-250-vezes-na-loteria-e-admite-trabalho-para-traficante-do-pcc/,7237,6005,1.2051623646960865,73.6616153205662,25344,0,0
/bahia/viabahia-entra-em-acordo-com-tcu-e-rescinde-contrato/,7193,6008,1.197237017310253,72.68159121171772,24422,0,0
/economia/,7020,5974,1.1750920656176767,14.61449614998326,20816,0,0
/salvador/eventos-realizados-no-domingo-24-ocasionam-alteracoes-no-transito-confira-os-locais/,6989,5847,1.1953138361552933,67.91482811698307,23723,0,0
/entretenimento/fiquei-surpreso-diz-jefao-ator-porno-que-gravou-cena-de-sexo-com-rita-cadillac/,6876,6375,1.0785882352941176,19.30023529411765,25749,0,0
/economia/alvo-de-reclamacoes-byd-vira-alvo-da-comissao-de-defesa-do-consumidor-na-camara/,6821,6098,1.118563463430633,58.501147917349954,24419,0,0
/justica/tjba-oferece-nova-oportunidade-de-antecipacao-de-pagamento-de-precatorios-com-desagio-de-40/,6813,5194,1.3117058144012321,82.277628032345,22429,0,0
/salvador/simm-oferece-109-vagas-de-emprego-para-segunda-feira-29/,6673,4988,1.3378107457898958,104.73295910184443,21986,0,0
/salvador/nova-frota-de-onibus-comeca-a-operar-no-cab-nesta-segunda-2/,6587,5529,1.1913546753481643,68.09368782781696,22498,0,0
/eleicoes2024/,6573,1375,4.780363636363636,156.7221818181818,15671,0,0
/mundo/musk-anuncia-vaga-para-trabalho-remoto-com-salario-que-pode-chegar-a-us-270-mil/,6539,5746,1.1380090497737556,45.04368256178211,23665,0,0
/justica/justica-nega-pedido-de-deolane-bezerra-para-operar-casa-de-apostas-no-brasil/,6534,5962,1.0959409594095941,43.25109023817511,23990,0,0
/carnaval/,6508,6000,1.0846666666666667,7.042666666666666,19386,0,0
/brasil/mulher-leva-morto-em-cadeira-de-rodas-para-sacar-emprestimo-de-r-17-mil/,6481,5412,1.1975240206947524,42.57372505543237,22937,0,0
/entretenimento/conhece-o-pao-farofa-aprenda-a-receita-deste-classico-das-padarias-baianas/,6378,4573,1.3947080691012463,43.333260441723155,20791,0,0
/bahia/operacao-combate-esquema-de-desvios-de-verbas-publicas-da-saude-na-bahia/,6331,4792,1.3211602671118532,38.06552587646077,19935,0,0
/municipios/cidade-ganha-1o-lugar-em-gestao-municipal-na-bahia-diz-indice-de-governanca-do-cfa/,6296,4946,1.2729478366356652,54.651637687019814,21221,0,0
/bahia/sao-francisco-do-conde-candeias-e-madre-de-deus-tem-nova-linha-de-onibus-eletrico/,6101,4764,1.2806465155331654,48.507346767422334,20194,0,0
/salvador/prefeitura-divulga-empresa-responsavel-pelo-projeto-estrutural-do-teleferico-do-suburbio/,6036,4937,1.222604820741341,80.23678347174398,19631,0,0
/entretenimento/naiara-oliveira-e-contratada-para-transmissao-do-sao-joao-de-salvador-apos-demissao-da-record/,5927,4993,1.1870618866412979,74.49268976567194,20335,0,0
/entretenimento/andressa-urach-fica-nua-no-show-de-mc-pipokinha-e-beija-com-mc-confira/,5891,5270,1.1178368121442126,17.774762808349145,20471,0,0
/saude/,5882,5860,1.0037542662116041,4.906996587030717,18233,0,0
/entretenimento/lady-gaga-volta-ao-brasil-com-megashow-na-praia-de-copacabana-em-2025/,5872,5119,1.1470990427817933,34.54170736471967,20424,0,0
/bahia/fa-de-hitler-baiano-funda-corrente-politica-inspirada-no-nazismo/,5729,4550,1.2591208791208792,24.220879120879122,19351,0,0
/mundo/,5724,5696,1.0049157303370786,4.81811797752809,17622,0,0
/salvador/prefeitura-realiza-atendimento-do-cadunico-para-beneficiarios-do-bpc-neste-fim-de-semana/,5582,4747,1.1759005687802824,57.79755635137982,19803,0,0
/bahia/inicio-da-operacao-de-catamara-promete-impulsionar-turismo-na-ilha-de-itaparica/,5550,4501,1.2330593201510776,68.31526327482781,18717,0,0
/salvador/prefeitura-inaugura-22-boxes-de-lava-jato-em-mais-uma-etapa-da-requalificacao-da-estrada-do-curralinho/,5514,4633,1.1901575652924672,54.96848694150658,18749,0,0
/entretenimento/william-bonner-desaprova-escolha-de-cesar-tralli-como-substituto-no-jn-diz-colunista/,5493,4934,1.1132955006080258,68.40210782326713,19812,0,0
/entretenimento/andressa-urach-grava-video-de-sexo-com-ex-pastora-confira/,5475,4831,1.1333057338025254,16.110122127923827,19746,0,0
/eleicoes2018,5471,5468,1.0005486466715434,4.627834674469642,16959,0,0
/brasil/,5444,5400,1.0081481481481482,5.1524074074074075,16818,0,0
/bahia/jeronimo-rodrigues-antecipa-50-dos-salarios-dos-servidores-para-festas-juninas/,5245,4073,1.2877485882641788,79.00147311563958,17345,0,0
/politica/michelle-bolsonaro-endossa-nome-de-nikolas-ferreira-na-disputa-pelo-palacio-do-planalto/,5184,4761,1.0888468809073724,48.455786599453894,18799,0,0
/bahia/apos-10-anos-de-operacao-ccr-nao-da-prazo-para-ampliacao-do-metro-em-lauro-de-freitas/,5107,4354,1.1729444189251264,63.26136885622416,17435,0,0
/salvador/ifba-abre-inscricoes-para-curso-gratuito-com-bolsa-de-r-1-200/,5092,3817,1.3340319622740373,52.12653916688499,16994,0,0
/eleicoes2024/confira-quem-sao-os-21-vereadores-eleitos-em-lauro-de-freitas/,5081,3995,1.271839799749687,99.17747183979975,17213,0,0
/entretenimento/saiba-quem-e-jeferson-reis-ator-famoso-e-casado-que-fez-video-porno-com-andressa-urach/,5076,4500,1.128,45.63911111111111,18414,0,0
/salvador/prefeitura-lanca-programa-casa-odara-para-promover-melhorias-e-regularizacao-fundiaria-de-terreiros/,5023,4127,1.2171068572813182,50.760843227526045,17215,0,0
/bahia/governo-do-estado-entrega-vans-e-ambulancias-para-65-municipios-do-interior/,4972,4199,1.1840914503453204,53.950940700166704,16763,0,0
/entretenimento/jorge-araujo-sobre-demissao-da-record-tv-itapoan-nao-era-para-ter-sido-assim/,4917,3964,1.2404137235116044,84.88420787083754,16274,0,0
/salvador/indiciados-por-escandalo-do-pix-na-record-movimentaram-r-34-milhoes-diz-jornal/,4790,3994,1.199298948422634,98.18728092138207,16080,0,0
/esporte/fbf-divulga-tabela-do-campeonato-baianao-2025-confira-os-jogos/,4758,3820,1.2455497382198952,77.14869109947644,15508,0,0
/entretenimento/marcelo-castro-celebra-audiencia-do-alo-juca-na-tv-aratu-nao-bata-de-frente-nao/,4725,3829,1.2340036563071297,74.94959519456778,15681,0,0
/eleicoes2024/camacari-pesquisa-pa-bahia-ba-aponta-vitoria-de-caetano-no-primeiro-turno-com-54/,4716,3369,1.3998219056099732,52.869397447313744,14955,0,0
/politica/governo-corta-recursos-de-bolsas-de-estudo-educacao-basica-e-farmacia-popular/,4627,3759,1.2309124767225326,54.116254322958234,16094,0,0
/municipios/prefeitura-gasta-quase-r-4-milhoes-com-atracoes-em-festa-de-aniversario/,4622,3932,1.1754832146490335,63.45422177009156,15846,0,0
/bahia/fetrab-nao-aprova-reajuste-linear-de-4-e-apresenta-contraproposta-de-10/,4504,3380,1.332544378698225,75.48491124260354,14706,0,0
/eleicoes2024/caetano-lidera-2o-turno-em-camacari-com-467-diz-pesquisa-potencial-grupo-metropole/,4486,3572,1.2558790593505038,49.23096304591265,15072,0,0
/entretenimento/guerra-do-meio-dia-balanco-geral-encosta-na-tv-bahia-e-aratu-alcanca-4-pontos/,4344,3561,1.2198820556023589,74.30805953383882,14693,0,0
/salvador/prefeitura-inaugura-novo-camelodromo-na-avenida-sete/,4343,3647,1.1908417877707704,57.36358650945983,14519,0,0
/carnaval/blocos-camaleao-vumbora-e-da-quinta-abrem-vendas-para-carnaval-2025/,4327,3457,1.2516632918715649,34.28059010702922,15391,0,0
/bahia/ccr-nega-problemas-com-manutencao-e-limpeza-no-sistema-de-metro/,4299,3678,1.1688417618270799,60.14573137574769,14201,0,0
/municipios/tcm-investiga-contrato-de-asfalto-superfaturado-em-mais-de-r12-milhao/,4285,3566,1.2016264722378014,60.9383062254627,13935,0,0
/entretenimento/justin-bieber-quebra-silencio-sobre-acusacoes-contra-diddy/,4253,3959,1.0742611770649153,31.197777216468804,15863,0,0
/politica/roma-diz-que-bolsonaro-e-prioridade-do-pl-para-disputar-presidencia-em-2026/,4180,3584,1.1662946428571428,60.558314732142854,13833,0,0
/salvador/simm-oferece-173-vagas-de-emprego-para-segunda-feira-12/,4169,2974,1.4018157363819772,128.36550100874243,13598,0,0
/bahia/byd-pretende-dobrar-numero-de-empregos-de-sua-fabrica-no-polo-de-camacari/,4154,3366,1.2341057635175283,58.84878193701723,14430,0,0
/entretenimento/andressa-urach-faz-sexo-oral-em-namorado-na-frente-de-convidados-em-evento-confira/,4005,3575,1.1202797202797203,28.6013986013986,14752,0,0
/entretenimento/filho-de-andressa-urach-conta-como-foi-gravar-video-intimo-da-mae-com-tres-atores-bem-de-boa/,4002,3629,1.1027831358500964,39.024249104436485,14702,0,0
/esporte/,3992,3155,1.2652931854199683,10.926148969889065,12392,0,0
/politica/atiro-para-matar-mas-ninguem-me-leva-preso-diz-bolsonaro/,3954,3122,1.2664958360025624,51.58424087123639,13080,0,0
/entretenimento/marina-sena-mostra-demais-em-look-usado-na-europa-veja-foto/,3808,3060,1.2444444444444445,24.597385620915034,12115,0,0
/economia/obras-da-byd-em-camacari-comecam-nas-proximas-semanas-dizem-executivos-da-montadora/,3785,2941,1.286977218633118,61.16763005780347,12673,0,0
/municipios/governador-reforca-compromisso-com-educacao-durante-entrega-de-colegio-estadual/,3771,3048,1.2372047244094488,72.71686351706036,11971,0,0
/eleicoes2024/pesquisa-aponta-vitoria-de-caetano-no-primeiro-turno-em-camacari-com-53/,3729,2821,1.3218716767103864,48.988302020560084,12324,0,0
/politica/governo-promete-plano-para-reverter-cortes-em-emendas-e-evitar-nova-crise-com-congresso/,3723,3526,1.0558706749858195,14.738513896766875,12055,0,0
/entretenimento/jorge-araujo-anuncia-novidade-apos-demissao-surpresa-da-record-bahia-vai-ser-um-bafafa/,3652,2701,1.3520918178452426,79.76231025546095,11541,0,0
/bahia/sec-divulga-calendario-escolar-da-rede-estadual-para-ano-letivo-2024/,3595,2923,1.2299007868628122,25.516934656175163,12997,0,0
/salvador/linha-1-do-metro-ira-ate-o-campo-grande-confirma-rui-costa/,3589,2926,1.226589200273411,68.30656185919344,12241,0,0
/salvador/onibus-nao-devem-circular-ate-aguas-claras-diz-sindicato-dos-rodoviarios/,3559,3011,1.1819993357688476,67.12022583859184,12075,0,0
/entretenimento/pabllo-vittar-tira-biquini-e-leva-fas-a-loucura-veja-foto/,3524,2799,1.2590210789567702,40.305823508395854,11648,0,0
/entretenimento/andressa-urach-grava-video-de-sexo-com-cadeirante-sonho-realizado/,3522,3188,1.1047678795483062,15.00564617314931,12386,0,0
/eleicoes2024/pesquisa-mostra-disputa-acirrada-em-alagoinhas-paulo-cezar-tem-31-e-gustavo-carmo-28/,3412,2590,1.3173745173745173,41.50617760617761,11569,0,0
/entretenimento/ines-brasil-fica-nua-durante-show-em-luis-eduardo-magalhaes/,3396,2796,1.2145922746781115,34.78826895565093,11847,0,0
/salvador/cajazeiras-11-tera-nova-linha-de-onibus-a-partir-deste-sabado-31-2/,3396,2842,1.194933145672062,55.861013370865585,11364,0,0
/entretenimento/historiadora-defende-que-palavra-mulata-nao-vem-de-mula/,3351,2723,1.2306279838413514,67.96254131472641,11712,0,0
/entretenimento/com-alo-juca-daniela-mazzei-celebra-retorno-a-tv-agora-nosso-encontro-e-na-tv-aratu/,3329,2925,1.1381196581196582,23.983589743589743,10690,0,0
/salvador/simm-oferece-170-vagas-de-emprego-para-segunda-feira-2/,3246,2437,1.3319655313910546,129.05293393516618,10430,0,0
/entretenimento/andressa-urach-grava-video-de-sexo-com-anao-entrou-so-pela-porta-dos-fundos/,3209,2851,1.1255699754472115,26.415643633812696,11318,0,0
/politica/nao-vao-me-calar-diz-acm-neto-apos-governador-anunciar-processo-contra-ex-prefeito/,3172,2648,1.1978851963746224,93.89690332326283,10998,0,0
/esporte/vasco-x-bahia-veja-onde-assistir-horario-e-provaveis-escalacoes-do-jogo-pelo-brasileirao/,3076,2594,1.1858134155744025,37.80493446414803,10238,0,0
/entretenimento/ze-eduardo-rompe-silencio-sobre-envolvidos-no-escandalo-pix-trabalhando-com-judas/,3068,2653,1.1564266867696946,54.50131926121372,10671,0,0
/bahia/empresa-responsavel-por-implantar-estruturacao-do-vlt-salvador-e-divulgada/,3051,2479,1.2307382008874546,80.67164179104478,10048,0,0
/politica/vice-de-moema-e-ex-secretario-de-conquista-estao-entre-4-presos-em-nova-fase-da-oveclean/,3039,2506,1.2126895450917796,64.20949720670392,9942,0,0
/carnaval/pipoca-do-kannario-baiana-system-e-xama-sao-atracoes-do-5o-dia-de-folia-veja-programacao/,2993,2330,1.284549356223176,55.94892703862661,9848,0,0
/economia/dolar-hoje-cai-com-atencao-do-mercado-a-tarifas-de-trump-e-inflacao-no-brasil/,2975,2704,1.1002218934911243,26.255917159763314,10175,0,0
/entretenimento/tbt-da-fama-relembre-caso-do-ex-mendigo-givaldo-alves/,2944,2579,1.1415277239240016,39.63125242341993,10637,0,0
/entretenimento/naiara-oliveira-detalha-momento-de-demissao-da-record-bahia-fiquei-sem-chao/,2938,2377,1.2360117795540597,216.541859486748,9803,0,0
/mais_gente/primeira-edicao-do-salvador-cafe-week-chega-ao-salvador-shopping/,2914,2134,1.365510777881912,46.04498594189316,9410,0,0
/mundo/eua-enviam-tropas-ao-oriente-medio-em-meio-a-escalada-de-conflito-entre-israel-e-hezbollah/,2832,2672,1.0598802395209581,27.82073353293413,9558,0,0
/eleicoes2024/apuracao-ze-neto-vai-se-elegendo-prefeito-de-feira-jose-ronaldo-e-o-2o-colocado/,2820,1935,1.4573643410852712,41.78449612403101,8648,0,0
/salvador/prefeito-assina-ordem-de-servico-para-requalificacao-da-avenida-valeria/,2813,2237,1.2574877067501118,60.272239606616004,8833,0,0
/mais_gente/spaten-fight-night-saiba-como-garantir-ingresso-exclusivo-para-luta-de-despedida-de-anderson-silva-no-brasil-contra-chael-sonnen/,2802,2456,1.1408794788273615,24.08469055374593,9931,0,0
/politica/valdemar-compartilha-foto-de-alckmin-e-irrita-bolsonaristas/,2782,2436,1.1420361247947455,75.08620689655173,9773,0,0
/entretenimento/ex-marido-de-simone-da-dupla-com-simaria-e-detido-por-suspeita-de-fraude/,2773,2440,1.1364754098360657,37.028688524590166,9951,0,0
/bahia/governo-do-estado-se-recusa-a-dialogar-com-a-fetrab-sobre-as-perdas-salariais-dos-servidores-estaduais/,2668,2064,1.2926356589147288,97.4733527131783,8965,0,0
/entretenimento/pablo-traz-turne-comemorativa-de-20-anos-de-carreira-para-salvador-no-dia-6-de-abril/,2649,2045,1.2953545232273838,29.129095354523226,8798,0,0
/politica-de-cookies/,2649,1832,1.4459606986899562,20.267467248908297,5313,0,0
/bahia/jeronimo-desapropria-area-de-mais-de-300-mil-m²-para-construir-vlt-salvador/,2627,2062,1.2740058195926285,73.59602327837051,8381,0,0
/bahia/ponte-salvador-itaparica-estado-e-caf-assinam-contrato-de-ate-us-150-milhoes-para-construcao/,2617,2032,1.2878937007874016,84.68159448818898,8312,0,0
/eleicoes2024/sheila-lemos-caminha-para-se-reeleger-em-vitoria-da-conquista-com-6824-dos-votos/,2617,1965,1.3318066157760815,32.50737913486005,8166,0,0
/bahia/governo-divulga-lista-de-selecionados-para-cursos-preparatorios-gratuitos-da-byd/,2591,2075,1.2486746987951807,42.50168674698795,8935,0,0
/entretenimento/jorge-araujo-e-demitido-da-record-bahia-e-pode-sair-candidato-a-vereador/,2537,2044,1.2411937377690803,84.25391389432485,8081,0,0
/mundo/apos-atentado-contra-robert-fico-premie-polones-diz-ter-sido-ameacado/,2517,2515,1.0007952286282307,0.6437375745526839,8336,0,0
/politica/pesquisas-por-datena-no-google-aumentam-1000-apos-agressao-do-jornalista-contra-marcal/,2516,2085,1.2067146282973622,53.00191846522782,9271,0,0
/eleicoes2024/pesquisa-aponta-lideranca-de-del-em-simoes-filho-com-61-das-intencoes-de-voto/,2495,1846,1.3515709642470206,46.269772481040086,8345,0,0
/politica/316669/,2494,554,4.501805054151625,317.07942238267145,7733,0,0
/entretenimento/reporter-naiara-oliveira-e-demitida-da-record-tv-itapoan/,2492,1945,1.2812339331619538,70.40771208226221,8181,0,0
/esporte/jogo-entre-vitoria-x-fortaleza-tera-barradao-lotado/,2491,2005,1.2423940149625936,38.00349127182045,8202,0,0
/salvador/rodoviarios-reunidos-na-estacao-da-lapa-com-protesto-marcado-para-as-11h-manha-sem-onibus/,2490,1961,1.2697603263641,51.502294747577764,7950,0,0
/salvador/no-primeiro-dia-util-de-2024-bruno-reis-vistoria-cinco-obras-da-prefeitura/,2483,1994,1.245235707121364,82.07321965897692,8074,0,0
/municipios/policial-baiano-e-morto-apos-levar-para-casa-mulher-que-conheceu-na-rede-social/,2478,2014,1.2303872889771599,49.96921549155908,8398,0,0
/entretenimento/andressa-urach-grava-video-intimo-com-oito-homens-confira/,2467,2206,1.1183136899365367,19.341795104261106,8579,0,0
/entretenimento/se-acontecer-alguma-coisa-comigo-voces-ja-sabem-diz-ze-paredao-apos-ter-video-intimo-vazado/,2452,2228,1.1005385996409336,15.754039497307001,6757,0,0
/salvador/simm-oferece-267-vagas-de-emprego-e-estagio-para-esta-sexta-feira-27/,2446,1776,1.3772522522522523,116.10754504504504,7711,0,0
/entretenimento/amarra-o-mal-saiba-como-esta-o-ator-vinicius-nascimento-apos-14-anos-de-o-pai-o/,2440,2013,1.2121212121212122,45.937903626428216,8453,0,0
/economia/forbes-divulga-os-tres-baianos-bilionarios-mais-ricos-do-nordeste/,2409,2059,1.1699854298203012,52.59640602234094,8566,0,0
/entretenimento/iza-comenta-sobre-saudade-da-filha-ao-viajar-para-grammy-latino-sensacao-muito-doida/,2400,2132,1.125703564727955,54.47467166979362,8720,0,0
/justica/investigada-por-vender-sentencas-judiciais-desembargadora-baiana-e-aposentada-pelo-cnj/,2392,2190,1.0922374429223745,38.48401826484018,8494,0,0
/entretenimento/confira-a-programacao-do-sao-joao-do-pelourinho-neste-domingo-23/,2390,1911,1.2506541077969648,35.5243328100471,8618,0,0
/salvador/bruno-reis-responsabiliza-sindicato-dos-rodoviarios-por-possibilidade-de-paralisacao-nesta-terca-30/,2380,1968,1.2093495934959348,72.57469512195122,7856,0,0
/municipios/prefeito-e-ex-prefeito-de-camacari-sao-multados-por-irregularidade-pelo-tcm/,2348,1907,1.231253277399056,60.43156790770844,7517,0,0
/entretenimento/marcelo-castro-e-daniela-mazzei-se-casam-assista/,2344,1840,1.2739130434782608,33.129347826086956,7516,0,0
/salvador/salvador-tem-nova-plataforma-de-servicos-para-prefeituras-bairros/,2343,1785,1.3126050420168067,55.4,7612,0,0
/carnaval/kannario-desabafa-no-campo-grande-a-prefeitura-me-paga-mal-nao-sou-amigo-de-bruno-reis/,2338,1925,1.2145454545454546,81.1122077922078,7849,0,0
/entretenimento/sucesso-nos-anos-90-por-onde-anda-a-banda-cia-do-pagode/,2334,1955,1.1938618925831201,42.19539641943734,8151,0,0
/salvador/frente-fria-deve-chegar-a-capital-segundo-codesal-salvamar-alerta-sobre-riscos-do-banho-de-mar/,2333,2138,1.0912067352666044,37.20860617399439,8240,0,0
/salvador/acesso-a-via-marginal-da-br-324-na-altura-de-aguas-claras-sera-alterado-a-partir-deste-sabado-17/,2331,1850,1.26,64.20378378378378,7552,0,0
/eleicoes2024/debora-regis-e-eleita-prefeita-de-lauro-de-freitas/,2324,1857,1.2514808831448574,61.243941841680126,7232,0,0
/esporte/bahia-pode-garantir-classificacao-antecipada-para-a-libertadores-veja-combinacoes/,2319,2038,1.1378802747791954,65.53581943081453,7968,0,0
/esporte/neymar-retorna-aos-gramados-pelo-al-hilal-nesta-segunda-feira-21/,2309,1975,1.169113924050633,20.991898734177216,8052,0,0
/salvador/apagao-atinge-diversos-bairros-da-capital-baiana-nesta-segunda-feira-26/,2280,1910,1.193717277486911,44.67068062827225,7738,0,0
